fuel_log_id,vehicle_id,trip_id,fuel_date,fuel_type,fuel_litres,fuel_price_per_litre,fuel_cost,odometer_km
FL03821,VH042,TR02610,2026-05-18 13:08:24.820964,Diesel,91.25740324491616,190,17338.90661653407,190577.83428620457
FL03822,VH010,TR04427,2026-05-18 14:00:15.843168,Diesel,48.01311157531647,190,9122.49119931013,158533.628075219
FL03823,VH040,TR04107,2026-05-18 14:52:06.865373,Petrol,69.52350221814783,200,13904.700443629565,14485.885182880054
FL03824,VH042,TR03120,2026-05-18 15:43:57.887577,Diesel,39.05204753503223,190,7419.889031656124,183732.6016267758
FL03825,VH047,TR01401,2026-05-18 16:35:48.909781,Petrol,98.62109095448537,200,19724.218190897074,195578.20078691558
FL03826,VH017,TR01592,2026-05-18 17:27:39.931986,Petrol,69.5818104197891,200,13916.362083957818,183483.8815901524
FL03827,VH049,TR00008,2026-05-18 18:19:30.954190,Diesel,12.256422628286998,190,2328.7202993745295,193794.19875758962
FL03828,VH025,TR00984,2026-05-18 19:11:21.976395,Diesel,13.943099162347252,190,2649.188840845978,113419.57424292646
FL03829,VH001,TR03598,2026-05-18 20:03:12.998599,Petrol,75.9588045859991,200,15191.760917199821,248500.51502209384
FL03830,VH024,TR01751,2026-05-18 20:55:04.020804,Petrol,35.65162136674961,200,7130.324273349922,194988.85980943815
FL03831,VH020,TR03512,2026-05-18 21:46:55.043008,Petrol,91.90588674026394,200,18381.177348052788,148883.20126719653
FL03832,VH042,TR03829,2026-05-18 22:38:46.065213,Diesel,67.14684944808297,190,12757.901395135765,234205.90473918975
FL03833,VH037,TR00566,2026-05-18 23:30:37.087417,Diesel,101.61877697556118,190,19307.567625356623,227967.60146992438
FL03834,VH039,TR02321,2026-05-19 00:22:28.109621,Diesel,143.33532436895322,190,27233.711630101112,205496.09568022357
FL03835,VH049,TR00901,2026-05-19 01:14:19.131826,Diesel,84.02305887133551,190,15964.381185553746,145286.7805561039
FL03836,VH026,TR02179,2026-05-19 02:06:10.154030,Diesel,120.23300450261394,190,22844.27085549665,136504.24459521123
FL03837,VH008,TR03593,2026-05-19 02:58:01.176235,Diesel,115.4257394842312,190,21930.890502003927,88889.90367388498
FL03838,VH024,TR02772,2026-05-19 03:49:52.198439,Petrol,139.05075460534113,200,27810.150921068227,70210.71498494761
FL03839,VH033,TR00114,2026-05-19 04:41:43.220644,Petrol,39.962501413320865,200,7992.500282664173,132966.28407402075
FL03840,VH039,TR00532,2026-05-19 05:33:34.242848,Diesel,125.82577590989172,190,23906.897422879425,148667.62281087373
FL03841,VH046,TR01523,2026-05-19 06:25:25.265053,Diesel,136.77285299065613,190,25986.842068224665,68686.34355012293
FL03842,VH048,TR03411,2026-05-19 07:17:16.287257,Diesel,64.98681733266088,190,12347.495293205566,231424.2984768349
FL03843,VH020,TR01045,2026-05-19 08:09:07.309461,Petrol,53.934267243855544,200,10786.85344877111,143745.75921623645
FL03844,VH020,TR00033,2026-05-19 09:00:58.331666,Petrol,143.28502735496028,200,28657.005470992055,136361.27809171518
FL03845,VH049,TR00133,2026-05-19 09:52:49.353870,Diesel,97.8685950994415,190,18595.033068893885,114553.21320787365
FL03846,VH014,TR02968,2026-05-19 10:44:40.376075,Diesel,63.29470793380557,190,12025.994507423058,23937.11097204653
FL03847,VH022,TR01727,2026-05-19 11:36:31.398279,Petrol,120.85588093042823,200,24171.176186085646,221776.32027036382
FL03848,VH042,TR00026,2026-05-19 12:28:22.420484,Diesel,52.62634622620011,190,9999.005782978022,86078.61434632714
FL03849,VH043,TR02649,2026-05-19 13:20:13.442688,Diesel,34.69706204978069,190,6592.441789458331,164190.48027239068
FL03850,VH026,TR04641,2026-05-19 14:12:04.464892,Diesel,86.15574901167878,190,16369.592312218969,155784.0541528085
FL03851,VH050,TR01262,2026-05-19 15:03:55.487097,Diesel,89.26968628748448,190,16961.24039462205,150276.83809228643
FL03852,VH008,TR02066,2026-05-19 15:55:46.509301,Diesel,125.60450751742732,190,23864.856428311192,136170.92848278017
FL03853,VH017,TR03346,2026-05-19 16:47:37.531506,Petrol,73.9838297028602,200,14796.76594057204,53545.56002351874
FL03854,VH024,TR00934,2026-05-19 17:39:28.553710,Petrol,124.04211553074782,200,24808.423106149563,77345.37785151173
FL03855,VH008,TR01051,2026-05-19 18:31:19.575915,Diesel,53.58517510876739,190,10181.183270665804,135805.13710487203
FL03856,VH010,TR00817,2026-05-19 19:23:10.598119,Diesel,90.55154830489087,190,17204.794177929267,199442.18838326223
FL03857,VH037,TR04204,2026-05-19 20:15:01.620324,Diesel,39.18618904610021,190,7445.37591875904,113677.35295610047
FL03858,VH031,TR00738,2026-05-19 21:06:52.642528,Petrol,63.9624331283235,200,12792.4866256647,58941.412731071396
FL03859,VH003,TR02915,2026-05-19 21:58:43.664732,Diesel,130.05555769659915,190,24710.55596235384,31106.66195330223
FL03860,VH050,TR03603,2026-05-19 22:50:34.686937,Diesel,40.238347081005706,190,7645.285945391084,169122.6408385658
FL03861,VH026,TR00793,2026-05-19 23:42:25.709141,Diesel,123.43352480589748,190,23452.36971312052,111601.5929490795
FL03862,VH035,TR03176,2026-05-20 00:34:16.731346,Diesel,49.60203209863687,190,9424.386098741004,40089.014229434055
FL03863,VH043,TR01356,2026-05-20 01:26:07.753550,Diesel,14.828560755123517,190,2817.4265434734684,171872.0511968761
FL03864,VH017,TR01386,2026-05-20 02:17:58.775755,Petrol,25.39083980795848,200,5078.1679615916955,59818.89540504956
FL03865,VH036,TR03993,2026-05-20 03:09:49.797959,Diesel,114.42313634491035,190,21740.395905532965,132163.85159288248
FL03866,VH021,TR04385,2026-05-20 04:01:40.820164,Petrol,46.68992971030075,200,9337.98594206015,83485.11401844652
FL03867,VH018,TR01061,2026-05-20 04:53:31.842368,Diesel,101.58038291377811,190,19300.27275361784,233605.6154641601
FL03868,VH037,TR01372,2026-05-20 05:45:22.864572,Diesel,107.88784638601263,190,20498.6908133424,64789.13590507975
FL03869,VH001,TR04139,2026-05-20 06:37:13.886777,Petrol,58.31658502085588,200,11663.317004171176,110780.44517008684
FL03870,VH019,TR01150,2026-05-20 07:29:04.908981,Diesel,76.48865820955963,190,14532.845059816329,240278.4632387214
FL03871,VH026,TR03203,2026-05-20 08:20:55.931186,Diesel,66.52739266381349,190,12640.204606124562,86494.0431851957
FL03872,VH047,TR03354,2026-05-20 09:12:46.953390,Petrol,142.62885948963475,200,28525.77189792695,164702.35912264002
FL03873,VH050,TR02943,2026-05-20 10:04:37.975595,Diesel,54.792840729222235,190,10410.639738552225,86014.49048951805
FL03874,VH009,TR04629,2026-05-20 10:56:28.997799,Diesel,35.6652259114945,190,6776.392923183956,36561.99498813976
FL03875,VH045,TR03449,2026-05-20 11:48:20.020004,Diesel,61.18299800258095,190,11624.76962049038,160611.33584423029
FL03876,VH022,TR03048,2026-05-20 12:40:11.042208,Petrol,103.7321990642817,200,20746.43981285634,229847.5684684817
FL03877,VH034,TR02711,2026-05-20 13:32:02.064412,Diesel,107.63077665060514,190,20449.847563614978,118615.52013618204
FL03878,VH015,TR01501,2026-05-20 14:23:53.086617,Petrol,139.36802415040097,200,27873.604830080192,160282.37024619212
FL03879,VH017,TR00069,2026-05-20 15:15:44.108821,Petrol,133.44562788261328,200,26689.125576522656,156135.61918158954
FL03880,VH008,TR01867,2026-05-20 16:07:35.131026,Diesel,50.36487285841857,190,9569.325843099528,109621.52863069023
FL03881,VH015,TR01949,2026-05-20 16:59:26.153230,Petrol,73.7228548554635,200,14744.570971092699,157575.19330353534
FL03882,VH023,TR03902,2026-05-20 17:51:17.175435,Diesel,114.61765834568077,190,21777.355085679344,72236.34026055332
FL03883,VH039,TR03509,2026-05-20 18:43:08.197639,Diesel,138.3152192842835,190,26279.891664013867,100729.0971047325
FL03884,VH032,TR00301,2026-05-20 19:34:59.219843,Petrol,57.203101799964855,200,11440.62035999297,116156.52552697003
FL03885,VH042,TR04123,2026-05-20 20:26:50.242048,Diesel,72.22180078477942,190,13722.14214910809,217362.08405499533
FL03886,VH009,TR02978,2026-05-20 21:18:41.264252,Diesel,135.92695786350524,190,25826.121994065994,93599.89475998118
FL03887,VH018,TR02601,2026-05-20 22:10:32.286457,Diesel,60.187742242179176,190,11435.671026014044,162432.89154779832
FL03888,VH049,TR02154,2026-05-20 23:02:23.308661,Diesel,77.27181806684301,190,14681.645432700172,61216.92098053568
FL03889,VH021,TR04682,2026-05-20 23:54:14.330866,Petrol,136.63057977053103,200,27326.115954106204,70616.73497294242
FL03890,VH034,TR04906,2026-05-21 00:46:05.353070,Diesel,122.31405051857875,190,23239.669598529963,165622.93011039463
FL03891,VH046,TR04730,2026-05-21 01:37:56.375275,Diesel,44.08032950137239,190,8375.262605260754,192954.38256798487
FL03892,VH049,TR04019,2026-05-21 02:29:47.397479,Diesel,55.471309157670674,190,10539.548739957429,120908.12236630755
FL03893,VH028,TR03083,2026-05-21 03:21:38.419683,Petrol,59.41422184430748,200,11882.844368861495,90423.92722666396
FL03894,VH038,TR04755,2026-05-21 04:13:29.441888,Diesel,137.78338628034837,190,26178.84339326619,228465.1734237454
FL03895,VH003,TR01240,2026-05-21 05:05:20.464092,Diesel,149.8507231946355,190,28471.637406980743,42593.87561177025
FL03896,VH021,TR02934,2026-05-21 05:57:11.486297,Petrol,118.36060230176159,200,23672.12046035232,182971.4170358433
FL03897,VH044,TR02369,2026-05-21 06:49:02.508501,Petrol,77.80568234909093,200,15561.136469818186,175640.9799393047
FL03898,VH019,TR00460,2026-05-21 07:40:53.530706,Diesel,11.424334529447055,190,2170.6235605949405,175658.8390546706
FL03899,VH002,TR04029,2026-05-21 08:32:44.552910,Petrol,107.64832792371404,200,21529.66558474281,234500.90666164583
FL03900,VH011,TR02627,2026-05-21 09:24:35.575115,Diesel,64.51056302968985,190,12257.00697564107,184765.6722353901
FL03901,VH042,TR03764,2026-05-21 10:16:26.597319,Diesel,98.61810583200476,190,18737.440108080904,82375.64545830019
FL03902,VH032,TR02802,2026-05-21 11:08:17.619523,Petrol,94.93715488474002,200,18987.430976948006,94818.21381575422
FL03903,VH002,TR04256,2026-05-21 12:00:08.641728,Petrol,77.31648792041423,200,15463.297584082846,103866.63356797463
FL03904,VH041,TR00464,2026-05-21 12:51:59.663932,Diesel,142.2142356816852,190,27020.70477952019,17394.081783545455
FL03905,VH042,TR00998,2026-05-21 13:43:50.686137,Diesel,13.240488349747832,190,2515.692786452088,229242.4756979817
FL03906,VH021,TR03007,2026-05-21 14:35:41.708341,Petrol,109.69854782616235,200,21939.70956523247,27652.624927552934
FL03907,VH027,TR01679,2026-05-21 15:27:32.730546,Petrol,67.37758156193644,200,13475.516312387288,177950.6277033932
FL03908,VH031,TR00865,2026-05-21 16:19:23.752750,Petrol,109.93066306882558,200,21986.132613765116,185238.6411623948
FL03909,VH008,TR01191,2026-05-21 17:11:14.774954,Diesel,104.53075065554847,190,19860.84262455421,212491.61215132952
FL03910,VH010,TR02698,2026-05-21 18:03:05.797159,Diesel,11.433320360639353,190,2172.330868521477,142806.94134292542
FL03911,VH023,TR02375,2026-05-21 18:54:56.819363,Diesel,49.94738932445397,190,9490.003971646254,184063.46172556886
FL03912,VH031,TR00865,2026-05-21 19:46:47.841568,Petrol,36.47281287052926,200,7294.562574105852,82653.50187182825
FL03913,VH023,TR02577,2026-05-21 20:38:38.863772,Diesel,33.37808941194892,190,6341.836988270295,188940.1626190696
FL03914,VH009,TR03916,2026-05-21 21:30:29.885977,Diesel,111.98673577695858,190,21277.47979762213,92419.77694285262
FL03915,VH046,TR02927,2026-05-21 22:22:20.908181,Diesel,43.537188873037444,190,8272.065885877115,226681.23482240704
FL03916,VH004,TR04430,2026-05-21 23:14:11.930386,Diesel,76.46326609822212,190,14528.020558662203,49211.633863931864
FL03917,VH030,TR02398,2026-05-22 00:06:02.952590,Diesel,44.578459339995135,190,8469.907274599076,85781.75456174885
FL03918,VH028,TR02222,2026-05-22 00:57:53.974794,Petrol,91.23273528094619,200,18246.547056189236,129704.66837323135
FL03919,VH020,TR01783,2026-05-22 01:49:44.996999,Petrol,110.88032752839551,200,22176.065505679104,196204.13371554346
FL03920,VH009,TR03999,2026-05-22 02:41:36.019203,Diesel,56.350463417744706,190,10706.588049371494,189711.78522472768
FL03921,VH034,TR02804,2026-05-22 03:33:27.041408,Diesel,94.42291876019708,190,17940.354564437446,60572.04983788083
FL03922,VH022,TR04168,2026-05-22 04:25:18.063612,Petrol,125.47966841792346,200,25095.93368358469,44616.567186831126
FL03923,VH041,TR04548,2026-05-22 05:17:09.085817,Diesel,23.191399923028833,190,4406.365985375478,82952.70503058357
FL03924,VH024,TR02959,2026-05-22 06:09:00.108021,Petrol,109.49388386577796,200,21898.77677315559,126100.99640221661
FL03925,VH014,TR01779,2026-05-22 07:00:51.130226,Diesel,55.24029222095323,190,10495.655521981114,139361.21075818015
FL03926,VH013,TR00826,2026-05-22 07:52:42.152430,Petrol,27.170993913492197,200,5434.19878269844,112993.02182926699
FL03927,VH011,TR03662,2026-05-22 08:44:33.174634,Diesel,86.39158906600883,190,16414.401922541678,169141.62799552167
FL03928,VH029,TR03370,2026-05-22 09:36:24.196839,Diesel,41.67672469748245,190,7918.577692521665,112614.14646333703
FL03929,VH023,TR03096,2026-05-22 10:28:15.219043,Diesel,124.99065097368207,190,23748.223684999593,237118.9623853107
FL03930,VH044,TR02158,2026-05-22 11:20:06.241248,Petrol,16.00542733435066,200,3201.085466870132,72632.52351556864
FL03931,VH042,TR00052,2026-05-22 12:11:57.263452,Diesel,23.811405477925646,190,4524.167040805873,160569.30896082273
FL03932,VH019,TR03362,2026-05-22 13:03:48.285657,Diesel,82.93945763801436,190,15758.496951222729,156730.70527843162
FL03933,VH029,TR03516,2026-05-22 13:55:39.307861,Diesel,92.45184977077395,190,17565.85145644705,77577.93325174817
FL03934,VH014,TR04563,2026-05-22 14:47:30.330066,Diesel,112.18413303318457,190,21314.985276305066,108805.02988336654
FL03935,VH046,TR03331,2026-05-22 15:39:21.352270,Diesel,46.296501955307136,190,8796.335371508356,97713.668665593
FL03936,VH032,TR01675,2026-05-22 16:31:12.374474,Petrol,127.84645714986085,200,25569.29142997217,51399.774404917436
FL03937,VH030,TR02866,2026-05-22 17:23:03.396679,Diesel,143.43992756832964,190,27253.586237982632,124550.85103157055
FL03938,VH003,TR01362,2026-05-22 18:14:54.418883,Diesel,79.86550250328091,190,15174.445475623372,102798.94072524195
FL03939,VH049,TR00787,2026-05-22 19:06:45.441088,Diesel,116.47439109577218,190,22130.134308196713,52796.16641611825
FL03940,VH006,TR00556,2026-05-22 19:58:36.463292,Diesel,83.47876963613099,190,15860.966230864888,117971.21090026275
FL03941,VH049,TR02040,2026-05-22 20:50:27.485497,Diesel,19.725384117709485,190,3747.822982364802,111242.55238209739
FL03942,VH008,TR01763,2026-05-22 21:42:18.507701,Diesel,55.65561179796695,190,10574.56624161372,41527.76263827033
FL03943,VH033,TR02113,2026-05-22 22:34:09.529905,Petrol,22.2481365477821,200,4449.62730955642,41485.0100603226
FL03944,VH013,TR02211,2026-05-22 23:26:00.552110,Petrol,148.44307669570188,200,29688.615339140375,165401.77116296737
FL03945,VH047,TR01702,2026-05-23 00:17:51.574314,Petrol,42.06362769027281,200,8412.725538054561,179579.39313210495
FL03946,VH026,TR02087,2026-05-23 01:09:42.596519,Diesel,99.02605871820062,190,18814.951156458115,235883.30077813714
FL03947,VH010,TR02713,2026-05-23 02:01:33.618723,Diesel,49.80831427229123,190,9463.579711735332,30881.125710663957
FL03948,VH030,TR02408,2026-05-23 02:53:24.640928,Diesel,101.45447014982962,190,19276.349328467626,38286.75817078084
FL03949,VH021,TR02317,2026-05-23 03:45:15.663132,Petrol,39.45623672186754,200,7891.247344373508,22436.35083229864
FL03950,VH028,TR01611,2026-05-23 04:37:06.685337,Petrol,119.93780922741044,200,23987.561845482087,137734.8233816632
FL03951,VH015,TR04353,2026-05-23 05:28:57.707541,Petrol,25.513624397128968,200,5102.724879425794,159459.18743085436
FL03952,VH032,TR04706,2026-05-23 06:20:48.729745,Petrol,135.32105601263925,200,27064.211202527847,106845.62846371783
FL03953,VH022,TR01128,2026-05-23 07:12:39.751950,Petrol,127.65903695571123,200,25531.807391142247,201496.53303067185
FL03954,VH026,TR00905,2026-05-23 08:04:30.774154,Diesel,105.03302810937399,190,19956.275340781056,174807.86464091204
FL03955,VH029,TR00164,2026-05-23 08:56:21.796359,Diesel,19.4380477999987,190,3693.229081999753,246601.7010272464
FL03956,VH041,TR01137,2026-05-23 09:48:12.818563,Diesel,39.19966396604997,190,7447.936153549494,43094.795991922874
FL03957,VH043,TR04711,2026-05-23 10:40:03.840768,Diesel,130.31062339675063,190,24759.01844538262,23995.759442200324
FL03958,VH050,TR02026,2026-05-23 11:31:54.862972,Diesel,27.07642080236332,190,5144.519952449031,75952.88933665308
FL03959,VH019,TR00106,2026-05-23 12:23:45.885177,Diesel,31.83049348312281,190,6047.793761793334,14572.04687604257
FL03960,VH045,TR04795,2026-05-23 13:15:36.907381,Diesel,86.1604653257729,190,16370.488411896851,233826.74268796304
FL03961,VH006,TR04460,2026-05-23 14:07:27.929585,Diesel,48.38484155440812,190,9193.119895337542,82948.3980851621
FL03962,VH035,TR03093,2026-05-23 14:59:18.951790,Diesel,41.09059799215013,190,7807.213618508525,142583.24007315014
FL03963,VH015,TR02022,2026-05-23 15:51:09.973994,Petrol,90.61388045874529,200,18122.776091749056,86336.71189089806
FL03964,VH029,TR01153,2026-05-23 16:43:00.996199,Diesel,62.16073470412407,190,11810.539593783573,68994.06927731764
FL03965,VH039,TR00699,2026-05-23 17:34:52.018403,Diesel,29.678385547753624,190,5638.8932540731885,46567.5337539712
FL03966,VH050,TR03868,2026-05-23 18:26:43.040608,Diesel,84.87952745636503,190,16127.110216709354,86887.82087899254
FL03967,VH030,TR03271,2026-05-23 19:18:34.062812,Diesel,64.18173645900718,190,12194.529927211364,157700.5432979139
FL03968,VH032,TR00747,2026-05-23 20:10:25.085017,Petrol,112.83234839832771,200,22566.46967966554,243189.08792500666
FL03969,VH021,TR00961,2026-05-23 21:02:16.107221,Petrol,24.385761924882488,200,4877.152384976497,143942.08968811587
FL03970,VH049,TR03492,2026-05-23 21:54:07.129425,Diesel,96.88585415243634,190,18408.312288962905,137850.17586376122
FL03971,VH014,TR03298,2026-05-23 22:45:58.151630,Diesel,71.10906577205468,190,13510.722496690389,18463.12434523525
FL03972,VH009,TR02978,2026-05-23 23:37:49.173834,Diesel,66.84866250733657,190,12701.245876393948,211623.76376024625
FL03973,VH049,TR00209,2026-05-24 00:29:40.196039,Diesel,42.52027632116777,190,8078.852501021876,20761.929999417574
FL03974,VH008,TR03317,2026-05-24 01:21:31.218243,Diesel,14.259643948379557,190,2709.332350192116,227495.745784835
FL03975,VH019,TR01892,2026-05-24 02:13:22.240448,Diesel,128.67648721105036,190,24448.532570099567,139281.2140856123
FL03976,VH003,TR01177,2026-05-24 03:05:13.262652,Diesel,55.69741204481963,190,10582.50828851573,50431.98525616851
FL03977,VH018,TR03507,2026-05-24 03:57:04.284856,Diesel,105.3527455621786,190,20017.021656813933,118409.77408155009
FL03978,VH049,TR02040,2026-05-24 04:48:55.307061,Diesel,142.66223596873903,190,27105.824834060415,248796.2753639676
FL03979,VH028,TR03290,2026-05-24 05:40:46.329265,Petrol,89.09864173149843,200,17819.728346299686,83219.88449058232
FL03980,VH033,TR01453,2026-05-24 06:32:37.351470,Petrol,65.60056635278127,200,13120.113270556254,74670.34445165888
FL03981,VH028,TR04762,2026-05-24 07:24:28.373674,Petrol,47.55829928881852,200,9511.659857763703,38321.414810201415
FL03982,VH032,TR03861,2026-05-24 08:16:19.395879,Petrol,140.76613097064907,200,28153.226194129813,153314.16370980133
FL03983,VH025,TR01618,2026-05-24 09:08:10.418083,Diesel,105.49075452716,190,20043.2433601604,31414.4797633511
