trip_id,vehicle_id,trip_date,origin,destination,distance_km,duration_hours,fuel_type,fuel_efficiency_1_per_100km,fuel_consumed_litres,fuel_cost
TR03979,VH013,2026-05-24 05:40:46.329265,Eldoret,Mombasa,750,16.846923895675772,Petrol,22.511346181859185,168.83509636394388,33767.01927278878
TR03980,VH018,2026-05-24 06:32:37.351470,Nakuru,Eldoret,160,3.2145336799515123,Diesel,13.685947744379273,21.89751639100684,4160.528114291299
TR03981,VH037,2026-05-24 07:24:28.373674,Nairobi,Mombasa,480,11.154999447974562,Diesel,10.539321692221213,50.58874412266182,9611.861383305746
TR03982,VH013,2026-05-24 08:16:19.395879,Kisumu,Eldoret,120,2.4080291601211234,Petrol,18.694821045164364,22.433785254197236,4486.757050839447
TR03983,VH036,2026-05-24 09:08:10.418083,Mombasa,Kisumu,850,13.785769396468487,Diesel,13.26403055545451,112.74425972136333,21421.409347059034
TR03984,VH031,2026-05-24 10:00:01.440288,Kisumu,Nairobi,350,6.461756640828257,Petrol,11.531983523262296,40.361942331418035,8072.388466283607
TR03985,VH002,2026-05-24 10:51:52.462492,Mombasa,Machakos,420,8.026231987512922,Petrol,23.364835164979095,98.1323076929122,19626.46153858244
TR03986,VH016,2026-05-24 11:43:43.484696,Naivasha,Machakos,190,4.817190967743277,Diesel,19.50795332525097,37.06511131797684,7042.3711504156
TR03987,VH009,2026-05-24 12:35:34.506901,Thika,Naivasha,145,2.6586941917760947,Diesel,14.144312865837758,20.50925365546475,3896.7581945383026
TR03988,VH009,2026-05-24 13:27:25.529105,Nairobi,Nakuru,155,2.8021014710758707,Diesel,14.619233120963479,22.65981133749339,4305.364154123744
TR03989,VH038,2026-05-24 14:19:16.551310,Nairobi,Eldoret,310,5.944832832348742,Diesel,13.17741507773244,40.849986740970564,7761.497480784407
TR03990,VH011,2026-05-24 15:11:07.573514,Naivasha,Thika,145,2.8038688010873902,Diesel,10.52939510736901,15.267622905685064,2900.8483520801624
TR03991,VH022,2026-05-24 16:02:58.595719,Mombasa,Naivasha,620,12.684500548356183,Petrol,24.267063699094372,150.45579493438512,30091.158986877024
TR03992,VH033,2026-05-24 16:54:49.617923,Nakuru,Thika,200,3.6235021717702764,Petrol,12.962438636850356,25.924877273700712,5184.975454740143
TR03993,VH036,2026-05-24 17:46:40.640128,Eldoret,Kisumu,120,1.9615508429262836,Diesel,12.75438888257245,15.30526665908694,2908.0006652265183
TR03994,VH045,2026-05-24 18:38:31.662332,Kisumu,Naivasha,270,5.128767648007622,Diesel,18.25709732234141,49.294162770321805,9365.890926361142
TR03995,VH023,2026-05-24 19:30:22.684536,Naivasha,Eldoret,235,5.565256921184817,Diesel,12.994812626284856,30.537809671769413,5802.183837636188
TR03996,VH045,2026-05-24 20:22:13.706741,Machakos,Thika,80,1.8674893584302787,Diesel,18.9656570732785,15.172525658622801,2882.779875138332
TR03997,VH045,2026-05-24 21:14:04.728945,Machakos,Mombasa,420,7.525543982676188,Diesel,19.55670323337822,82.13815358018851,15606.249180235818
TR03998,VH034,2026-05-24 22:05:55.751150,Thika,Nakuru,200,4.729108533862391,Diesel,11.885674174346288,23.771348348692577,4516.55618625159
TR03999,VH009,2026-05-24 22:57:46.773354,Naivasha,Eldoret,235,4.553518774492166,Diesel,11.324903864584416,26.613524081773377,5056.569575536942
TR04000,VH024,2026-05-24 23:49:37.795559,Kisumu,Nakuru,190,4.022384947486553,Petrol,12.306741031559598,23.382807959963234,4676.561591992647
TR04001,VH008,2026-05-25 00:41:28.817763,Kisumu,Eldoret,120,2.897003390820857,Diesel,12.040352238495409,14.44842268619449,2745.200310376953
TR04002,VH007,2026-05-25 01:33:19.839967,Thika,Mombasa,520,9.177848878396862,Petrol,10.540747990066313,54.81188954834483,10962.377909668967
TR04003,VH036,2026-05-25 02:25:10.862172,Thika,Eldoret,350,6.288837717192109,Diesel,12.280072897957531,42.98025514285136,8166.2484771417585
TR04004,VH018,2026-05-25 03:17:01.884376,Nairobi,Eldoret,310,7.9172912611010595,Diesel,13.61977454912465,42.22130110228641,8022.047209434418
TR04005,VH003,2026-05-25 04:08:52.906581,Kisumu,Naivasha,270,5.013783475856306,Diesel,10.805549525929166,29.17498372000875,5543.246906801663
TR04006,VH028,2026-05-25 05:00:43.928785,Eldoret,Machakos,430,8.162168242593927,Petrol,12.985310104714436,55.836833450272074,11167.366690054414
TR04007,VH006,2026-05-25 05:52:34.950990,Machakos,Nairobi,115,2.028230942292871,Diesel,20.39305760355686,23.452016244090384,4455.883086377173
TR04008,VH044,2026-05-25 06:44:25.973194,Eldoret,Kisumu,120,2.3376203435615888,Petrol,21.217281702415228,25.460738042898274,5092.147608579655
TR04009,VH044,2026-05-25 07:36:16.995399,Mombasa,Kisumu,850,13.840337091746392,Petrol,20.00900125355279,170.07651065519872,34015.302131039745
TR04010,VH021,2026-05-25 08:28:08.017603,Naivasha,Mombasa,620,12.656493214012002,Petrol,20.478914454433866,126.96926961748997,25393.853923497994
TR04011,VH028,2026-05-25 09:19:59.039807,Thika,Mombasa,520,10.873373439126306,Petrol,10.144559116332786,52.75170740493049,10550.341480986099
TR04012,VH040,2026-05-25 10:11:50.062012,Nairobi,Eldoret,310,7.34568035140842,Petrol,14.907758689586103,46.214051937716924,9242.810387543384
TR04013,VH001,2026-05-25 11:03:41.084216,Eldoret,Naivasha,235,5.5257108723077675,Petrol,13.123999610363741,30.841399084354794,6168.279816870959
TR04014,VH036,2026-05-25 11:55:32.106421,Nakuru,Nairobi,155,3.7077685158973757,Diesel,11.503527952469426,17.830468326327612,3387.788982002246
TR04015,VH021,2026-05-25 12:47:23.128625,Machakos,Nakuru,270,5.21767389928436,Petrol,20.686007446502288,55.85222010555618,11170.444021111236
TR04016,VH043,2026-05-25 13:39:14.150830,Nairobi,Eldoret,310,6.478957278291552,Diesel,12.696872794120138,39.36030566177243,7478.458075736761
TR04017,VH035,2026-05-25 14:31:05.173034,Nairobi,Eldoret,310,5.888437382711107,Diesel,11.90052999357902,36.891642980094964,7009.412166218043
TR04018,VH013,2026-05-25 15:22:56.195239,Eldoret,Machakos,430,10.663093134693861,Petrol,20.519355492455713,88.23322861755956,17646.645723511912
TR04019,VH049,2026-05-25 16:14:47.217443,Nakuru,Mombasa,630,14.598722008880584,Diesel,11.319732708610065,71.31431606424341,13549.720052206249
TR04020,VH010,2026-05-25 17:06:38.239647,Mombasa,Kisumu,850,19.7584113540072,Diesel,11.379915168355954,96.7292789310256,18378.562996894863
TR04021,VH044,2026-05-25 17:58:29.261852,Eldoret,Nairobi,310,4.602536397639852,Petrol,19.260349299767498,59.707082829279244,11941.416565855849
TR04022,VH047,2026-05-25 18:50:20.284056,Nakuru,Mombasa,630,12.943109040984819,Petrol,11.783029490901468,74.23308579267925,14846.61715853585
TR04023,VH010,2026-05-25 19:42:11.306261,Nairobi,Eldoret,310,6.266541974572203,Diesel,14.213827180751505,44.06286426032967,8371.944209462637
TR04024,VH046,2026-05-25 20:34:02.328465,Machakos,Mombasa,420,8.505403047040806,Diesel,10.764140888629461,45.20939173224374,8589.78442912631
TR04025,VH013,2026-05-25 21:25:53.350670,Nakuru,Mombasa,630,10.09249296228271,Petrol,18.22914038422953,114.84358442064604,22968.716884129208
TR04026,VH037,2026-05-25 22:17:44.372874,Nairobi,Thika,45,1.2131575906423635,Diesel,11.234058725770181,5.055326426596581,960.5120210533504
TR04027,VH038,2026-05-25 23:09:35.395079,Naivasha,Mombasa,620,12.519990637375654,Diesel,14.898603217269054,92.37133994706814,17550.554589942945
TR04028,VH024,2026-05-26 00:01:26.417283,Eldoret,Naivasha,235,6.348213687160505,Petrol,13.143790368716697,30.88790736648424,6177.581473296847
TR04029,VH002,2026-05-26 00:53:17.439487,Thika,Mombasa,520,16.79505965435118,Petrol,22.171062374700178,115.28952434844092,23057.904869688184
TR04030,VH022,2026-05-26 01:45:08.461692,Eldoret,Naivasha,235,5.325648636166923,Petrol,24.50474240670195,57.586144655749585,11517.228931149917
TR04031,VH017,2026-05-26 02:36:59.483896,Naivasha,Nakuru,75,1.4072004555877549,Petrol,11.226395584186223,8.419796688139668,1683.9593376279336
TR04032,VH036,2026-05-26 03:28:50.506101,Kisumu,Mombasa,850,19.48747742192252,Diesel,13.91640301287587,118.28942560944489,22474.99086579453
TR04033,VH014,2026-05-26 04:20:41.528305,Kisumu,Nairobi,350,6.583139638926286,Diesel,11.48151022559642,40.18528578958747,7635.204300021619
TR04034,VH010,2026-05-26 05:12:32.550510,Kisumu,Naivasha,270,5.309545475074203,Diesel,11.201528747579696,30.244127618465182,5746.384247508385
TR04035,VH035,2026-05-26 06:04:23.572714,Eldoret,Naivasha,235,4.806957180335883,Diesel,13.190241005735055,30.99706636347738,5889.442609060702
TR04036,VH025,2026-05-26 06:56:14.594918,Mombasa,Eldoret,750,12.47511039199884,Diesel,20.647077775652523,154.85308331739392,29422.085830304844
TR04037,VH003,2026-05-26 07:48:05.617123,Eldoret,Nakuru,160,3.5373415792881837,Diesel,13.13182770988129,21.010924335810063,3992.075623803912
TR04038,VH047,2026-05-26 08:39:56.639327,Machakos,Mombasa,420,7.91776930993492,Petrol,10.524977591513428,44.2049058843564,8840.98117687128
TR04039,VH038,2026-05-26 09:31:47.661532,Naivasha,Machakos,190,5.340783309125302,Diesel,13.089591284189956,24.870223439960913,4725.342453592573
TR04040,VH017,2026-05-26 10:23:38.683736,Machakos,Nairobi,115,2.264214742597032,Petrol,10.378731302925182,11.935540998363958,2387.1081996727917
TR04041,VH012,2026-05-26 11:15:29.705941,Naivasha,Kisumu,270,5.631773180461863,Diesel,10.25486034409445,27.688122929055016,5260.743356520453
TR04042,VH024,2026-05-26 12:07:20.728145,Thika,Nakuru,200,4.933152237277101,Petrol,13.560679509615916,27.121359019231832,5424.271803846366
TR04043,VH029,2026-05-26 12:59:11.750350,Nakuru,Naivasha,75,1.4100927610899052,Diesel,14.416026009367311,10.812019507025482,2054.2837063348416
TR04044,VH043,2026-05-26 13:51:02.772554,Eldoret,Nairobi,310,7.0313292747101235,Diesel,14.85399074636336,46.047371313726416,8749.00054960802
TR04045,VH025,2026-05-26 14:42:53.794758,Eldoret,Mombasa,750,11.744905056198192,Diesel,23.015690233549833,172.61767675162375,32797.35858280851
TR04046,VH036,2026-05-26 15:34:44.816963,Nairobi,Machakos,115,3.7668524116132125,Diesel,12.413605888676514,14.275646771977991,2712.3728866758183
TR04047,VH026,2026-05-26 16:26:35.839167,Naivasha,Eldoret,235,4.520441870882597,Diesel,21.913021490523814,51.495600502730966,9784.164095518883
TR04048,VH038,2026-05-26 17:18:26.861372,Nairobi,Thika,45,0.8938933107161259,Diesel,10.629712081762614,4.783370436793176,908.8403829907036
TR04049,VH001,2026-05-26 18:10:17.883576,Nairobi,Kisumu,350,7.329368640372545,Petrol,10.94617655474635,38.311617941612226,7662.323588322445
TR04050,VH020,2026-05-26 19:02:08.905781,Eldoret,Machakos,430,9.395597718457656,Petrol,10.447348443362682,44.92359830645953,8984.719661291907
TR04051,VH028,2026-05-26 19:53:59.927985,Mombasa,Nairobi,480,9.49573200091731,Petrol,14.450781812866971,69.36375270176146,13872.750540352292
TR04052,VH016,2026-05-26 20:45:50.950190,Nakuru,Eldoret,160,2.73515819794518,Diesel,19.210786672221527,30.737258675554443,5840.079148355344
TR04053,VH047,2026-05-26 21:37:41.972394,Nakuru,Nairobi,155,4.232368969606248,Petrol,13.614365872439453,21.102267102281154,4220.453420456231
TR04054,VH017,2026-05-26 22:29:32.994598,Machakos,Naivasha,190,4.362590528315249,Petrol,11.613928665257086,22.066464463988464,4413.292892797693
TR04055,VH040,2026-05-26 23:21:24.016803,Naivasha,Thika,145,3.4857895122104,Petrol,13.577848177365361,19.687879857179773,3937.5759714359547
TR04056,VH028,2026-05-27 00:13:15.039007,Thika,Eldoret,350,8.49068146111316,Petrol,10.551222433402833,36.92927851690992,7385.855703381983
TR04057,VH012,2026-05-27 01:05:06.061212,Naivasha,Nakuru,75,1.4220168236756372,Diesel,11.345167743879554,8.508875807909664,1616.6864035028361
TR04058,VH027,2026-05-27 01:56:57.083416,Mombasa,Nakuru,630,11.514273491933002,Petrol,24.709630257269986,155.6706706208009,31134.13412416018
TR04059,VH042,2026-05-27 02:48:48.105621,Mombasa,Nairobi,480,8.202208646506717,Diesel,11.330749734648657,54.387598726313556,10333.643757999576
TR04060,VH047,2026-05-27 03:40:39.127825,Nakuru,Thika,200,3.6469209645707,Petrol,10.48260860195573,20.96521720391146,4193.043440782292
TR04061,VH030,2026-05-27 04:32:30.150030,Kisumu,Eldoret,120,2.1625855070201356,Diesel,10.987986924205398,13.185584309046478,2505.2610187188307
TR04062,VH041,2026-05-27 05:24:21.172234,Nairobi,Kisumu,350,9.042634520515744,Diesel,18.903515657147807,66.16230480001732,12570.837912003291
TR04063,VH034,2026-05-27 06:16:12.194438,Nairobi,Nakuru,155,2.505313449266688,Diesel,10.16628820726999,15.757746721268484,2993.971877041012
TR04064,VH037,2026-05-27 07:08:03.216643,Nakuru,Nairobi,155,3.2076526892173267,Diesel,13.211634459753991,20.478033412618686,3890.82634839755
TR04065,VH006,2026-05-27 07:59:54.238847,Naivasha,Kisumu,270,4.634081857721857,Diesel,21.187574134524944,57.206450163217355,10869.225531011298
TR04066,VH007,2026-05-27 08:51:45.261052,Mombasa,Nakuru,630,16.15771411644106,Petrol,12.768779181689492,80.4433088446438,16088.66176892876
TR04067,VH032,2026-05-27 09:43:36.283256,Naivasha,Thika,145,3.016519627572155,Petrol,10.611824143830122,15.387145008553675,3077.429001710735
TR04068,VH032,2026-05-27 10:35:27.305461,Thika,Eldoret,350,6.082288786250083,Petrol,14.0105822358145,49.03703782535075,9807.40756507015
TR04069,VH025,2026-05-27 11:27:18.327665,Kisumu,Naivasha,270,5.375980598070911,Diesel,23.488662904058934,63.41938984095913,12049.684069782234
TR04070,VH033,2026-05-27 12:19:09.349869,Nakuru,Thika,200,4.548737812241954,Petrol,9.107949555713377,18.215899111426754,3643.179822285351
TR04071,VH007,2026-05-27 13:11:00.372074,Nairobi,Eldoret,310,5.125787937066201,Petrol,11.917575472551524,36.94448396490973,7388.8967929819455
TR04072,VH012,2026-05-27 14:02:51.394278,Eldoret,Naivasha,235,5.78409074256244,Diesel,10.343853009855739,24.308054573160987,4618.530368900588
TR04073,VH016,2026-05-27 14:54:42.416483,Naivasha,Eldoret,235,4.71541127852401,Diesel,23.54474045590471,55.330140071376064,10512.726613561452
TR04074,VH016,2026-05-27 15:46:33.438687,Mombasa,Kisumu,850,15.420517786617967,Diesel,23.16088778187993,196.8675461459794,37404.83376773608
TR04075,VH043,2026-05-27 16:38:24.460892,Eldoret,Kisumu,120,1.7973348407322507,Diesel,14.50994047146578,17.411928565758934,3308.2664274941976
TR04076,VH036,2026-05-27 17:30:15.483096,Thika,Eldoret,350,7.553985867157377,Diesel,10.182019794765573,35.6370692816795,6771.043163519105
TR04077,VH013,2026-05-27 18:22:06.505301,Nakuru,Nairobi,155,3.24346562198401,Petrol,21.194071181894593,32.85081033193662,6570.162066387325
TR04078,VH007,2026-05-27 19:13:57.527505,Naivasha,Eldoret,235,5.060023622300993,Petrol,10.922439385821988,25.667732556681674,5133.546511336335
TR04079,VH036,2026-05-27 20:05:48.549709,Nairobi,Naivasha,95,1.8301694712558503,Diesel,10.856174672370598,10.313365938752067,1959.5395283628927
TR04080,VH047,2026-05-27 20:57:39.571914,Naivasha,Nakuru,75,1.37102929901676,Petrol,11.611216257834421,8.708412193375816,1741.6824386751632
TR04081,VH009,2026-05-27 21:49:30.594118,Kisumu,Mombasa,850,14.468945354919338,Diesel,10.266653949192944,87.26655856814003,16580.646127946606
TR04082,VH032,2026-05-27 22:41:21.616323,Machakos,Mombasa,420,7.493525833493232,Petrol,13.574352053386926,57.01227862422509,11402.455724845018
TR04083,VH011,2026-05-27 23:33:12.638527,Eldoret,Thika,350,7.60522257802328,Diesel,12.716466801855375,44.507633806493814,8456.450423233824
TR04084,VH008,2026-05-28 00:25:03.660732,Kisumu,Mombasa,850,15.042392599737338,Diesel,13.144795086053367,111.73075823145362,21228.844063976187
TR04085,VH033,2026-05-28 01:16:54.682936,Thika,Eldoret,350,6.8989490032426275,Petrol,10.358902505955985,36.25615877084595,7251.23175416919
TR04086,VH023,2026-05-28 02:08:45.705141,Nairobi,Kisumu,350,6.254241958533529,Diesel,13.516605526346272,47.30811934221195,8988.542675020271
TR04087,VH025,2026-05-28 03:00:36.727345,Eldoret,Mombasa,750,13.293408333023265,Diesel,24.990859771213103,187.43144828409828,35611.97517397867
TR04088,VH008,2026-05-28 03:52:27.749549,Thika,Naivasha,145,2.3000901995983702,Diesel,13.596492191888373,19.71491367823814,3745.8335988652466
TR04089,VH045,2026-05-28 04:44:18.771754,Kisumu,Naivasha,270,5.724793291891289,Diesel,23.44524733083208,63.30216779324662,12027.411880716858
TR04090,VH022,2026-05-28 05:36:09.793958,Kisumu,Nairobi,350,7.669454541905396,Petrol,23.686581620116463,82.90303567040762,16580.607134081525
TR04091,VH004,2026-05-28 06:28:00.816163,Machakos,Eldoret,430,8.025785946177871,Diesel,12.868721212722932,55.3355012147086,10513.745230794633
TR04092,VH040,2026-05-28 07:19:51.838367,Eldoret,Mombasa,750,12.613492984740557,Petrol,10.950769314563052,82.1307698592229,16426.15397184458
TR04093,VH003,2026-05-28 08:11:42.860572,Nairobi,Naivasha,95,1.8825110715396807,Diesel,13.385203425738586,12.715943254451657,2416.029218345815
TR04094,VH029,2026-05-28 09:03:33.882776,Kisumu,Machakos,465,7.752364686373156,Diesel,13.563765010299658,63.07150729789341,11983.586386599749
TR04095,VH041,2026-05-28 09:55:24.904980,Nakuru,Kisumu,190,3.4221614339707087,Diesel,24.89769598187534,47.305622365563146,8988.068249456997
TR04096,VH029,2026-05-28 10:47:15.927185,Machakos,Nakuru,270,5.579633375374172,Diesel,12.706506581281609,34.30756776946035,6518.437876197466
TR04097,VH034,2026-05-28 11:39:06.949389,Thika,Machakos,80,1.4677099044235256,Diesel,10.356845075125282,8.285476060100226,1574.240451419043
TR04098,VH034,2026-05-28 12:30:57.971594,Eldoret,Machakos,430,9.24306088067801,Diesel,12.418362608697533,53.398959217399394,10145.802251305884
TR04099,VH028,2026-05-28 13:22:48.993798,Mombasa,Nairobi,480,9.246986918982419,Petrol,14.896879098332274,71.50501967199492,14301.003934398983
TR04100,VH013,2026-05-28 14:14:40.016003,Mombasa,Kisumu,850,20.52410011675668,Petrol,19.24049735788366,163.5442275420111,32708.84550840222
TR04101,VH015,2026-05-28 15:06:31.038207,Nairobi,Kisumu,350,7.077177046476121,Petrol,10.629989592678013,37.204963574373046,7440.992714874609
TR04102,VH023,2026-05-28 15:58:22.060412,Nakuru,Mombasa,630,10.862534700145513,Diesel,11.709404768863406,73.76925004383945,14016.157508329496
TR04103,VH044,2026-05-28 16:50:13.082616,Kisumu,Thika,370,6.590997829978026,Petrol,19.191502444174034,71.00855904344392,14201.711808688784
TR04104,VH026,2026-05-28 17:42:04.104820,Mombasa,Eldoret,750,13.644616400433664,Diesel,18.15554447663957,136.16658357479676,25871.650879211385
TR04105,VH004,2026-05-28 18:33:55.127025,Nairobi,Kisumu,350,6.6921814177419705,Diesel,11.684915612206254,40.89720464272189,7770.4688821171585
TR04106,VH026,2026-05-28 19:25:46.149229,Thika,Nakuru,200,3.9002496793382693,Diesel,24.057595610507406,48.11519122101481,9141.886331992813
TR04107,VH040,2026-05-28 20:17:37.171434,Machakos,Kisumu,465,11.664793514709666,Petrol,10.217341996618574,47.51064028427637,9502.128056855274
TR04108,VH009,2026-05-28 21:09:28.193638,Nakuru,Kisumu,190,3.929572382451142,Diesel,12.144645295084587,23.074826060660712,4384.2169515255355
TR04109,VH005,2026-05-28 22:01:19.215843,Nakuru,Mombasa,630,12.24229810211471,Diesel,23.33540541048258,147.01305408604026,27932.480276347647
TR04110,VH032,2026-05-28 22:53:10.238047,Naivasha,Mombasa,620,15.120191364184073,Petrol,14.765912984554426,91.54866050423745,18309.73210084749
TR04111,VH020,2026-05-28 23:45:01.260252,Nairobi,Eldoret,310,8.614472510426008,Petrol,13.927376995022161,43.1748686845687,8634.97373691374
TR04112,VH050,2026-05-29 00:36:52.282456,Nairobi,Naivasha,95,1.6093331299478244,Diesel,11.109846903043708,10.554354557891523,2005.3273659993895
TR04113,VH011,2026-05-29 01:28:43.304660,Naivasha,Nakuru,75,1.487897199778616,Diesel,14.751921471895589,11.063941103921692,2102.1488097451215
TR04114,VH015,2026-05-29 02:20:34.326865,Machakos,Thika,80,1.547992580995857,Petrol,9.17709486640432,7.341675893123456,1468.335178624691
