sensor_reading_id,vehicle_id,reading_date,engine_temperature_c,oil_pressure_psi,battery_voltage_v,engine_rpm
SR07406,VH006,2026-05-14 07:16:47.740774,85.17415460807396,50.72483744132927,14.773216443257411,2246.8914710250224
SR07407,VH001,2026-05-14 07:42:43.096309,64.52792224354728,31.111876439406494,14.042501346945818,1173.345526087668
SR07408,VH027,2026-05-14 08:08:38.451845,78.65441094552727,41.46060994058351,14.564699538514612,1400.3815700539994
SR07409,VH012,2026-05-14 08:34:33.807380,88.095808836405,39.99369848716479,12.830288716092372,2009.1539465490982
SR07410,VH004,2026-05-14 09:00:29.162916,74.38641286607378,41.000203011202,12.753457184805074,1874.920620636562
SR07411,VH016,2026-05-14 09:26:24.518451,75.09676005399155,58.03549854243683,14.016075745637886,1901.9310141831106
SR07412,VH011,2026-05-14 09:52:19.873987,81.26532615340861,43.5075413309836,13.783332885181881,2414.0210704514075
SR07413,VH020,2026-05-14 10:18:15.229522,88.98096340748606,41.65540162766334,13.72045371825599,2706.689656499456
SR07414,VH026,2026-05-14 10:44:10.585058,93.09004991583727,52.13183671100625,13.307288436562825,2123.749754652117
SR07415,VH028,2026-05-14 11:10:05.940594,85.00959165720722,41.64686842560438,13.363079203057652,1212.670669435015
SR07416,VH042,2026-05-14 11:36:01.296129,82.490584985058,61.721191057468026,14.016274536128378,1741.6177369428112
SR07417,VH008,2026-05-14 12:01:56.651665,88.24230009026044,46.41289016310216,13.112748325416879,2364.1924147520413
SR07418,VH002,2026-05-14 12:27:52.007200,83.21375478270933,51.81948184090038,12.590707709719453,2517.928995996618
SR07419,VH040,2026-05-14 12:53:47.362736,90.87877326334896,58.6301820482943,13.692701583182236,1724.929162306755
SR07420,VH026,2026-05-14 13:19:42.718271,96.88139829493272,39.33030654853326,14.320382464183298,2014.4121378779876
SR07421,VH027,2026-05-14 13:45:38.073807,83.73822817134415,50.44877455957808,12.603507747031433,2092.0812337243087
SR07422,VH033,2026-05-14 14:11:33.429342,75.88515279589572,41.186893332184134,13.481532174066762,2160.4490930581023
SR07423,VH007,2026-05-14 14:37:28.784878,84.53433192278256,46.44511648549876,12.20258352928724,2264.150016728429
SR07424,VH046,2026-05-14 15:03:24.140414,101.11651264009221,31.775864880654684,14.191498727151412,761.5570251352528
SR07425,VH036,2026-05-14 15:29:19.495949,87.5346603233053,41.27044538433694,12.963045230941173,2092.7149885209424
SR07426,VH021,2026-05-14 15:55:14.851485,77.1434203850047,54.55636178110652,13.508120125471105,1774.1361260016063
SR07427,VH049,2026-05-14 16:21:10.207020,85.28717363843805,50.74628594983268,13.534233157702795,1887.6761744295395
SR07428,VH034,2026-05-14 16:47:05.562556,84.41700560098312,42.896340849320595,13.55478953429909,1429.1730968491333
SR07429,VH023,2026-05-14 17:13:00.918091,78.3514595610817,45.77594267369327,13.816483492473951,1481.9128857533972
SR07430,VH034,2026-05-14 17:38:56.273627,95.09070949535698,50.260487971022734,14.433417005059518,1708.5849374344775
SR07431,VH040,2026-05-14 18:04:51.629162,89.9427817499781,50.44367207733893,13.30507128622261,2047.221911221629
SR07432,VH007,2026-05-14 18:30:46.984698,94.27667291247944,47.9514625650189,13.366079348879802,1243.1120280321702
SR07433,VH026,2026-05-14 18:56:42.340234,60.262886901428715,52.08264134572222,12.824861800013588,1830.7804815290458
SR07434,VH040,2026-05-14 19:22:37.695769,87.24030948281325,43.79448918833391,12.42685394393152,2467.7239851779204
SR07435,VH049,2026-05-14 19:48:33.051305,85.62580660552838,34.7579735069113,13.149692121577727,2689.704998318305
SR07436,VH017,2026-05-14 20:14:28.406840,77.13597554886294,38.23974433680864,13.759871008962346,1847.8344218044372
SR07437,VH031,2026-05-14 20:40:23.762376,88.50222113800815,41.875801386455485,13.358767594502119,1679.7479322624804
SR07438,VH039,2026-05-14 21:06:19.117911,77.28090465567172,31.399788583554475,14.283566049663008,1668.3316157928723
SR07439,VH025,2026-05-14 21:32:14.473447,72.14886039097344,37.159689895600856,13.484906004574121,2072.762250378781
SR07440,VH037,2026-05-14 21:58:09.828982,90.8107965687619,38.193418938068795,14.357519685951331,2059.210811647985
SR07441,VH015,2026-05-14 22:24:05.184518,83.76018008703394,35.866041470301504,13.579795205916534,1703.6588433030258
SR07442,VH002,2026-05-14 22:50:00.540054,71.89606400467223,33.412708949695315,13.168888350861069,1496.9434267938386
SR07443,VH011,2026-05-14 23:15:55.895589,96.49309057431137,57.09467790820307,12.716401777126793,1344.4439188284784
SR07444,VH032,2026-05-14 23:41:51.251125,85.48174733584753,51.483677803642536,12.098254409896535,1741.7126278112687
SR07445,VH030,2026-05-15 00:07:46.606660,78.56741624377729,43.117275015080025,13.094051638588212,2281.731020753419
SR07446,VH017,2026-05-15 00:33:41.962196,71.94252438842909,46.18878079702058,13.913501912739866,1500.9143524835636
SR07447,VH024,2026-05-15 00:59:37.317731,76.1675339032995,42.07416304188478,13.238939021476067,1603.8166270326265
SR07448,VH045,2026-05-15 01:25:32.673267,71.92815622682794,41.97660748742471,12.92352047913179,1746.927300960725
SR07449,VH004,2026-05-15 01:51:28.028802,98.70342501303455,51.40098462892275,13.433030070573182,1483.8013490786575
SR07450,VH050,2026-05-15 02:17:23.384338,100.99858281003037,46.5379959757056,13.451475659286015,2617.2456707686097
SR07451,VH046,2026-05-15 02:43:18.739873,94.81058166236883,37.82173857614465,13.209939685719576,2021.1273435192925
SR07452,VH032,2026-05-15 03:09:14.095409,71.72027555505778,52.99701410888629,13.827006313341442,2126.97077820074
SR07453,VH019,2026-05-15 03:35:09.450945,89.32706474457186,47.99473986548538,13.375415721463092,1349.4226396831777
SR07454,VH003,2026-05-15 04:01:04.806480,103.66815356176551,51.228873347670806,14.421789960043753,1706.7999010735225
SR07455,VH004,2026-05-15 04:27:00.162016,78.57861524557451,46.34104236707833,13.195969833909427,2106.139254414806
SR07456,VH025,2026-05-15 04:52:55.517551,84.27521832587271,45.55255246085301,13.078174870682759,1928.537798928854
SR07457,VH009,2026-05-15 05:18:50.873087,99.36361290578077,44.06722110825897,13.317323323711578,2919.7201210136473
SR07458,VH021,2026-05-15 05:44:46.228622,87.78682786356947,48.67445565906202,13.985804278092324,2102.7354609310264
SR07459,VH023,2026-05-15 06:10:41.584158,90.34437311595812,36.713072873570646,13.81151086397603,1559.7460301182532
SR07460,VH046,2026-05-15 06:36:36.939693,79.52409867194423,48.77762211648622,13.176465336791596,1822.3308767579106
SR07461,VH029,2026-05-15 07:02:32.295229,73.29744120818185,33.91936714113811,12.892282906079476,1972.5489154700513
SR07462,VH030,2026-05-15 07:28:27.650765,88.85347146231787,40.69230410003529,12.701106204666228,2226.511484704194
SR07463,VH025,2026-05-15 07:54:23.006300,81.03950346002124,55.12068633902487,12.79744615557279,824.7816569919343
SR07464,VH049,2026-05-15 08:20:18.361836,79.75692094014926,37.34715487914675,14.434968144468503,1459.7427146626592
SR07465,VH029,2026-05-15 08:46:13.717371,78.63043136738561,41.016715101449364,13.030459884341088,1938.4778519372594
SR07466,VH034,2026-05-15 09:12:09.072907,91.6146101305402,41.38948814752351,13.019979357522475,875.7364983762031
SR07467,VH014,2026-05-15 09:38:04.428442,88.82978674043527,39.385328034951364,13.930008321283756,2292.226645461309
SR07468,VH022,2026-05-15 10:03:59.783978,100.3156046679199,43.31415965442946,13.50192775738687,1855.3191426241303
SR07469,VH048,2026-05-15 10:29:55.139513,94.25542529257582,46.0272584299131,14.119311964693464,1753.6070804209405
SR07470,VH016,2026-05-15 10:55:50.495049,86.22965515411705,54.85577279024211,14.27503359783251,1237.5382819536221
SR07471,VH011,2026-05-15 11:21:45.850585,85.83517974180366,52.214511647034755,14.175330111174015,2466.317068833976
SR07472,VH014,2026-05-15 11:47:41.206120,93.47936598662915,49.11125549900447,13.201237565201195,1290.1165109133783
SR07473,VH007,2026-05-15 12:13:36.561656,86.19869736195255,44.06301115385945,11.95842965288267,2264.744740344465
SR07474,VH005,2026-05-15 12:39:31.917191,94.94845499444611,40.05880637502681,12.532989133724524,2706.0276208247674
SR07475,VH040,2026-05-15 13:05:27.272727,86.44325634591112,48.98671226926652,13.544040513966364,2514.1850829058467
SR07476,VH029,2026-05-15 13:31:22.628262,90.35590462502371,47.88337088848266,14.159960964742218,1913.2213423768192
SR07477,VH017,2026-05-15 13:57:17.983798,97.0507855915161,48.45850143077539,12.937049997819045,1710.5119069102861
SR07478,VH030,2026-05-15 14:23:13.339333,72.54103245918952,42.29504949938039,13.749449180078699,2183.9968685674176
SR07479,VH025,2026-05-15 14:49:08.694869,96.27466874435764,46.00796828260978,13.252861446032872,1772.0414895691977
SR07480,VH014,2026-05-15 15:15:04.050405,96.79362802869373,46.57322117160652,14.475042352068872,1936.8907270230843
SR07481,VH042,2026-05-15 15:40:59.405940,83.18633120418109,40.854645599930734,13.163245949916446,1331.9700196589288
SR07482,VH022,2026-05-15 16:06:54.761476,85.97798297953392,52.80992992196232,13.987005125702341,2160.210311465483
SR07483,VH044,2026-05-15 16:32:50.117011,82.58796199495126,33.86611615028383,13.417517575049143,1542.9714704639011
SR07484,VH005,2026-05-15 16:58:45.472547,80.58647329003007,40.349597672253694,13.679934200784409,2369.6899072695383
SR07485,VH040,2026-05-15 17:24:40.828082,95.24478045647555,38.84770840683597,13.197669626247569,1304.346889615
SR07486,VH028,2026-05-15 17:50:36.183618,73.84398223870143,42.32083152061083,13.702947494294035,1604.1581611548831
SR07487,VH012,2026-05-15 18:16:31.539153,86.27649861980494,41.07395691505322,12.279665456913317,1719.50923105548
SR07488,VH036,2026-05-15 18:42:26.894689,74.79140575508745,40.950916147900095,12.718282274217307,1570.5449550522017
SR07489,VH013,2026-05-15 19:08:22.250225,80.95228992248447,50.6606001094057,12.91478655704851,1589.2777116562186
SR07490,VH021,2026-05-15 19:34:17.605760,76.18661838322916,46.61282918016632,13.872059172960654,1846.3283708381007
SR07491,VH032,2026-05-15 20:00:12.961296,85.88680948841075,39.17281566162038,13.292188753978548,1560.8379165778153
SR07492,VH049,2026-05-15 20:26:08.316831,89.39530994229489,48.66584887728413,12.154636788529901,1509.793421868586
SR07493,VH021,2026-05-15 20:52:03.672367,94.59691039859908,48.06064665529983,13.51079475687055,1707.7753529897595
SR07494,VH037,2026-05-15 21:17:59.027902,85.03576239162412,31.750298786141364,12.590606075461576,2160.940057697742
SR07495,VH038,2026-05-15 21:43:54.383438,100.82401053490399,41.695716488194584,14.017657602208851,2305.998356776427
SR07496,VH009,2026-05-15 22:09:49.738973,81.61281853511692,49.2790927723262,13.80668512982151,1561.5391529790538
SR07497,VH037,2026-05-15 22:35:45.094509,91.31261268302548,47.62808343184531,12.623285437753571,1899.3947654735534
SR07498,VH002,2026-05-15 23:01:40.450045,96.19406860257789,49.18527952054748,13.74119975497572,1958.6683201262813
SR07499,VH003,2026-05-15 23:27:35.805580,82.40484496326495,39.24061848422989,14.471206152709039,2383.5499048112465
SR07500,VH043,2026-05-15 23:53:31.161116,89.79642498919668,47.73402636175735,12.689192209981245,2632.4649392591373
SR07501,VH010,2026-05-16 00:19:26.516651,65.13275774392721,32.61749139300716,13.556198222406866,884.797644666975
SR07502,VH035,2026-05-16 00:45:21.872187,94.20980489317114,43.58075157134095,13.644230337883439,1065.5390688532261
SR07503,VH009,2026-05-16 01:11:17.227722,78.54728937950068,57.12325472386597,13.128149912189514,1760.249281257028
SR07504,VH040,2026-05-16 01:37:12.583258,97.55838681444692,51.15543153537928,13.68428716430985,1338.4228868960863
SR07505,VH048,2026-05-16 02:03:07.938793,84.80877748337005,46.30695440520192,13.163986242103885,1461.1683976369063
SR07506,VH032,2026-05-16 02:29:03.294329,92.85003015240154,41.06035884465574,12.675652358854029,1212.3196702158777
SR07507,VH021,2026-05-16 02:54:58.649864,80.33131010335968,53.73728403373815,13.844221714033393,1918.5297728677942
SR07508,VH034,2026-05-16 03:20:54.005400,110.0,44.95137944786618,13.172123809110838,1661.7807095461553
SR07509,VH025,2026-05-16 03:46:49.360936,86.60097567593864,42.20816041548961,12.747088129923673,2254.3045665578265
SR07510,VH042,2026-05-16 04:12:44.716471,103.87586172747672,54.40784646257891,13.764351628569447,1725.924252550739
SR07511,VH032,2026-05-16 04:38:40.072007,85.11588887367205,45.45227982418148,13.638354226664363,1846.2132427296424
SR07512,VH046,2026-05-16 05:04:35.427542,82.41175525090445,47.478218710313975,14.420460249344549,2444.5320431153405
SR07513,VH037,2026-05-16 05:30:30.783078,90.52733873845726,34.98584289959987,13.795086107968885,1905.3995784572705
SR07514,VH022,2026-05-16 05:56:26.138613,94.87007968746276,41.522448347526776,13.248554445448528,1852.9583625094926
SR07515,VH025,2026-05-16 06:22:21.494149,92.45873555164442,50.103425399784356,13.898232464328022,1330.8840597953717
SR07516,VH001,2026-05-16 06:48:16.849684,89.58060123140305,44.59515101830994,12.894099326477622,1851.2869812759
SR07517,VH045,2026-05-16 07:14:12.205220,85.48339249060301,44.187259527102015,14.377403606829505,1566.2301887720014
SR07518,VH036,2026-05-16 07:40:07.560756,91.97647745758326,37.42675517054907,13.14796161994613,1835.2294332336676
SR07519,VH021,2026-05-16 08:06:02.916291,88.4349805165547,51.175207242548005,12.495408892194321,1200.5606991729887
SR07520,VH041,2026-05-16 08:31:58.271827,83.96735399442565,42.42551293392845,13.139661216115963,1699.9502897095072
SR07521,VH016,2026-05-16 08:57:53.627362,83.83549338641632,46.64423473143546,13.18424655497397,1336.0153635824734
SR07522,VH032,2026-05-16 09:23:48.982898,96.64149031151298,54.58878456128845,14.052912341431222,2470.4876816026376
SR07523,VH021,2026-05-16 09:49:44.338433,74.56801418252137,57.07632061111448,12.878381325382755,2194.327487960451
SR07524,VH028,2026-05-16 10:15:39.693969,92.12194005366537,39.431191717002505,13.211129632240398,1814.7689998475944
SR07525,VH019,2026-05-16 10:41:35.049504,91.26159240769483,42.88975362855874,13.523257129135246,1835.9343399830113
SR07526,VH014,2026-05-16 11:07:30.405040,102.96398487666752,49.09013062518885,13.497507757203861,1797.0680377399203
SR07527,VH023,2026-05-16 11:33:25.760576,60.0,40.2810333407226,14.450932105171068,2275.888634499254
SR07528,VH024,2026-05-16 11:59:21.116111,72.72585450951863,51.97121334409637,13.879469564698807,1579.8640672324896
SR07529,VH020,2026-05-16 12:25:16.471647,77.94689616943317,49.61686782036188,13.009928539503749,3200.311216651855
SR07530,VH032,2026-05-16 12:51:11.827182,79.96894174655839,49.31367322002369,13.891611002818625,1724.91300842605
SR07531,VH040,2026-05-16 13:17:07.182718,92.6203320832061,43.50787670617579,13.287929224097944,1159.098950301502
SR07532,VH010,2026-05-16 13:43:02.538253,74.39984881643461,45.56696574301268,14.553888225619735,1881.7608436644334
SR07533,VH001,2026-05-16 14:08:57.893789,82.72243658648368,48.58500543469225,13.349690960320343,1862.1130138687058
SR07534,VH031,2026-05-16 14:34:53.249324,79.51715106053251,46.38803991879561,13.955641379668068,1619.0659498376297
SR07535,VH037,2026-05-16 15:00:48.604860,82.70439644203842,34.486208495808015,14.155587074840781,1416.0443241910884
SR07536,VH015,2026-05-16 15:26:43.960396,96.19901899289732,54.5055751942115,13.313050653195987,1148.7087869049376
SR07537,VH040,2026-05-16 15:52:39.315931,89.60471399230094,46.037747836701264,13.419967433494701,1550.4729806730138
SR07538,VH031,2026-05-16 16:18:34.671467,80.11074895210304,45.13358679822918,13.241698658465703,1980.7535307163603
SR07539,VH028,2026-05-16 16:44:30.027002,73.95348304546076,53.57870713898007,13.879586995161361,2166.880816295834
SR07540,VH010,2026-05-16 17:10:25.382538,89.30550256872588,44.311347248208364,14.8,2555.063154597092
SR07541,VH006,2026-05-16 17:36:20.738073,79.77954755582834,37.93173632715003,13.85005349885387,2531.28386740932
SR07542,VH015,2026-05-16 18:02:16.093609,82.86009388423412,42.85641827697692,13.708086326252126,1316.8283566425348
SR07543,VH047,2026-05-16 18:28:11.449144,83.04063993311392,53.53107091735565,13.026906725613117,1266.3935916765706
SR07544,VH027,2026-05-16 18:54:06.804680,93.89165656600295,38.28878850152158,14.144296690516875,1483.2327340462593
SR07545,VH010,2026-05-16 19:20:02.160216,82.21767722246256,31.716378606430638,13.606429793841352,1871.7201767405847
SR07546,VH021,2026-05-16 19:45:57.515751,81.72022672312826,40.94980373443577,14.8,1474.9563997840323
SR07547,VH019,2026-05-16 20:11:52.871287,77.70304252575217,48.17223020935657,14.537912241998459,1747.6091434358666
SR07548,VH004,2026-05-16 20:37:48.226822,78.9356958580563,53.214563675778294,13.57246070973504,1724.2047389894694
SR07549,VH022,2026-05-16 21:03:43.582358,92.33448090736928,46.47590316790322,13.696585939026514,1967.5677235627224
SR07550,VH038,2026-05-16 21:29:38.937893,85.05985215698145,42.44007208342707,13.493301670268258,1822.3089440479057
SR07551,VH015,2026-05-16 21:55:34.293429,83.43978814740629,35.0490326271198,12.910248465979073,2111.847887336585
SR07552,VH006,2026-05-16 22:21:29.648964,74.4066176073278,41.28161354537999,13.974132623638589,1682.816170545944
SR07553,VH050,2026-05-16 22:47:25.004500,76.72720591592397,31.709688076244678,13.374541536748596,2179.246134740968
SR07554,VH011,2026-05-16 23:13:20.360036,89.28883583903612,52.56252617636932,14.777457679089963,1065.2381376853775
SR07555,VH044,2026-05-16 23:39:15.715571,83.2671158210336,37.50124463875564,13.541100932020742,1640.2423494917466
SR07556,VH030,2026-05-17 00:05:11.071107,83.26022416372616,39.53333956501326,12.757809348208125,1969.8835522516351
SR07557,VH040,2026-05-17 00:31:06.426642,87.85350388718945,36.148733277233795,13.768676109110526,1739.271253114056
